state,state_code,dayspostlegal,distance,income,legal,month,ppg,quality_score,quantity,year
Oregon,41,-96,3117.3921,39083,0,7,5.6438336,3,28.349524,2012
Oregon,41,-20,3117.3921,39083,0,10,7.0547924,3,28.349524,2012
Oregon,41,-182,3287.9729,39083,0,5,8.4657507,2,3.5436904,2012
Oregon,41,-225,3287.9729,39083,0,3,9.876709,3,7.087380900000001,2012
Oregon,41,32,3187.908,39083,0,12,5.1147246,2,28.349524,2012
Oregon,41,7,3287.9729,39083,0,11,11.287666999999999,2,3.5436904,2012
Oregon,41,-279,2838.8359,39083,0,1,3.5273962,2,7.087380900000001,2012
Oregon,41,-25,3117.3921,39083,0,10,9.876709,2,3.5436904,2012
Oregon,41,-161,3287.9729,39083,0,5,14.109585000000001,3,7.087380900000001,2012
Oregon,41,-88,3117.3921,39083,0,8,5.6438336,2,3.5436904,2012
Oregon,41,-154,3217.615,39083,0,5,7.0547924,3,28.349524,2012
Oregon,41,-98,3026.4641,39083,0,7,14.109585000000001,2,3.5436904,2012
Oregon,41,-17,3287.9729,39083,0,10,7.0547924,3,28.349524,2012
Oregon,41,34,3117.3921,39083,0,12,5.6438336,2,7.087380900000001,2012
Oregon,41,16,2858.1299,39083,0,11,2.1164377,2,28.349524,2012
Oregon,41,9,3215.718,39083,0,11,8.4657507,3,14.174762,2012
Oregon,41,10,3117.3921,39083,0,11,7.0547924,3,7.087380900000001,2012
Oregon,41,39,3117.3921,39083,0,12,3.5273962,3,28.349524,2012
Oregon,41,-9,3116.0009999999997,39083,0,10,1.0582188,2,28.349524,2012
Oregon,41,-67,3287.9729,39083,0,8,7.0547924,3,28.349524,2012
Oregon,41,57,2947.325,39083,0,12,2.8219168,2,28.349524,2012
Oregon,41,32,3422.488,39083,0,12,9.018910400000001,3,4.9895163,2012
Oregon,41,-37,3117.3921,39083,0,9,4.409244999999999,2,28.349524,2012
Oregon,41,-59,3117.3921,39083,0,9,6.012607099999999,2,4.9895163,2012
Oregon,41,-153,3214.4790000000003,39083,0,6,11.287666999999999,2,3.5436904,2012
Oregon,41,-193,3217.615,39083,0,4,5.2910943,2,28.349524,2012
Oregon,41,-170,3117.3921,39083,0,5,10.582189,3,28.349524,2012
Oregon,41,-216,3183.6909,39083,0,3,8.818489999999999,2,28.349524,2012
Oregon,41,31,3117.3921,39083,0,12,5.6438336,2,7.087380900000001,2012
Oregon,41,-194,3296.6279,39083,0,4,8.4657507,3,28.349524,2012
Oregon,41,-167,3288.949,39083,0,5,5.0105057,2,4.9895163,2012
Oregon,41,-125,3272.7151,39083,0,6,4.0084047,3,4.9895163,2012
Oregon,41,3,2831.844,39083,0,11,3.5273962,2,28.349524,2012
Oregon,41,33,3117.3921,39083,0,12,5.6438336,1,3.5436904,2012
Oregon,41,5,3287.9729,39083,0,11,4.9383545,2,28.349524,2012
Oregon,41,-225,3287.9729,39083,0,3,7.0547924,3,28.349524,2012
Oregon,41,-284,3287.9729,39083,0,1,3.9506836000000005,2,3.5436904,2012
Oregon,41,-281,3187.908,39083,0,1,8.4657507,3,28.349524,2012
Oregon,41,16,2897.2439,39083,0,11,17.636979999999998,3,28.349524,2012
Oregon,41,-79,3217.615,39083,0,8,11.287666999999999,2,3.5436904,2012
Oregon,41,-95,2947.325,39083,0,7,4.2328753,2,28.349524,2012
Oregon,41,-279,3287.9729,39083,0,1,11.287666999999999,2,7.087380900000001,2012
Oregon,41,-153,3117.3921,39083,0,6,7.0547924,3,14.174762,2012
Oregon,41,-117,3287.9729,39083,0,7,7.0547924,3,7.087380900000001,2012
Oregon,41,-74,3117.3921,39083,0,8,8.4657507,2,3.5436904,2012
Oregon,41,-124,3287.9729,39083,0,6,4.2328753,3,28.349524,2012
Oregon,41,-80,3287.9729,39083,0,8,7.0547924,2,14.174762,2012
Oregon,41,-177,3287.9729,39083,0,5,3.5273962,2,28.349524,2012
Oregon,41,-76,3117.3921,39083,0,8,10.582189,3,28.349524,2012
Oregon,41,-293,3287.9729,39083,0,1,5.996573400000001,3,28.349524,2012
Oregon,41,-224,2831.844,39083,0,3,3.5273962,3,28.349524,2012
Oregon,41,-86,3287.9729,39083,0,8,10.934928,3,28.349524,2012
Oregon,41,-201,3287.9729,39083,0,4,1.0002068000000002,2,14.996898000000002,2012
Oregon,41,-204,3117.3921,39083,0,4,11.287666999999999,3,3.5436904,2012
Oregon,41,-268,2714.3081,39083,0,2,10.582189,2,28.349524,2012
Oregon,41,-160,3287.9729,39083,0,5,7.0547924,3,14.174762,2012
Oregon,41,56,3217.615,39083,0,12,3.5273962,2,28.349524,2012
Oregon,41,34,3287.9729,39083,0,12,2.8219168,3,3.5436904,2012
Oregon,41,-19,3217.615,39083,0,10,5.2910943,2,28.349524,2012
Oregon,41,19,3183.6909,39083,0,11,1.7636981,3,28.349524,2012
Oregon,41,-111,3287.9729,39083,0,7,4.9383545,2,28.349524,2012
Oregon,41,-59,3217.615,39083,0,9,3.5273962,3,28.349524,2012
Oregon,41,-72,3287.9729,39083,0,8,10.582189,3,28.349524,2012
Oregon,41,-102,3422.97,39083,0,7,6.7020526,2,14.174762,2012
Oregon,41,7,3287.9729,39083,0,11,9.876709,3,3.5436904,2012
Oregon,41,-83,2831.844,39083,0,8,4.0084047,2,4.9895163,2012
Oregon,41,-35,3117.3921,39083,0,9,5.996573400000001,3,28.349524,2012
Oregon,41,-153,3116.0009999999997,39083,0,6,9.876709,3,7.087380900000001,2012
Oregon,41,34,3287.9729,39083,0,12,7.0547924,2,14.174762,2012
Oregon,41,-193,3117.3921,39083,0,4,7.0547924,3,28.349524,2012
Oregon,41,-194,3283.634,39083,0,4,7.7602715,3,14.174762,2012
Oregon,41,-228,3287.9729,39083,0,3,11.287666999999999,3,3.5436904,2012
Oregon,41,-215,3287.9729,39083,0,3,5.6438336,2,7.087380900000001,2012
Oregon,41,13,3117.3921,39083,0,11,9.876709,3,3.5436904,2012
Oregon,41,-213,3287.9729,39083,0,4,1.4109584,2,28.349524,2012
Oregon,41,-108,2851.6111,39083,0,7,3.5273962,3,28.349524,2012
Oregon,41,-24,3287.9729,39083,0,10,8.0168095,3,4.9895163,2012
Oregon,41,-79,3287.9729,39083,0,8,11.287666999999999,2,3.5436904,2012
Oregon,41,-281,3187.908,39083,0,1,8.0168095,2,4.9895163,2012
Oregon,41,-2,3287.9729,39083,0,10,8.4657507,2,7.087380900000001,2012
Oregon,41,37,3287.9729,39083,0,12,9.876709,3,3.5436904,2012
Oregon,41,1,3279.9551,39083,0,11,1.9985248,2,10.007381,2012
Oregon,41,-192,3117.3921,39083,0,4,8.818489999999999,3,28.349524,2012
Oregon,41,26,3183.6909,39083,0,11,8.4657507,2,7.087380900000001,2012
Oregon,41,-17,3287.9729,39083,0,10,7.0547924,2,28.349524,2012
Oregon,41,-294,3276.4099,39083,0,1,5.0105057,2,4.9895163,2012
Oregon,41,14,2851.6111,39083,0,11,2.8219168,3,3.5436904,2012
Oregon,41,-154,3217.615,39083,0,5,6.012607099999999,2,4.9895163,2012
Oregon,41,-229,2947.325,39083,0,3,12.345886,3,28.349524,2012
Oregon,41,37,3287.9729,39083,0,12,5.2910943,2,14.174762,2012
Oregon,41,-194,3283.634,39083,0,4,7.7602715,3,14.174762,2012
Oregon,41,11,3270.9409,39083,0,11,1.0582188,1,28.349524,2012
Oregon,41,-155,3217.615,39083,0,5,10.021011,2,4.9895163,2012
Oregon,41,16,2947.325,39083,0,11,11.287666999999999,3,7.087380900000001,2012
Oregon,41,-228,3287.9729,39083,0,3,7.0547924,2,28.349524,2012
Oregon,41,54,3287.9729,39083,0,12,3.5273962,2,28.349524,2012
Oregon,41,34,3287.9729,39083,0,12,7.0547924,3,3.5436904,2012
Oregon,41,-250,3287.9729,39083,0,2,7.0547924,3,28.349524,2012
Oregon,41,-193,3283.634,39083,0,4,3.5273962,2,14.174762,2012
Oregon,41,-150,3187.908,39083,0,6,8.4657507,2,28.349524,2012
Oregon,41,-189,3117.3921,39083,0,4,5.0033989000000005,2,19.986414,2012
Oregon,41,-275,3287.9729,39083,0,1,6.3493133,2,28.349524,2012
Oregon,41,33,3283.634,39083,0,12,7.7602715,2,28.349524,2012
Oregon,41,-157,3116.0009999999997,39083,0,5,4.409244999999999,3,28.349524,2012
Oregon,41,-16,3117.3921,39083,0,10,4.7619848,3,28.349524,2012
Oregon,41,-16,3287.9729,39083,0,10,9.876709,3,14.174762,2012
Oregon,41,-25,2838.8359,39083,0,10,3.3340227999999996,3,14.996898000000002,2012
Oregon,41,-34,3114.5239,39083,0,9,10.0,2,1.0,2012
Oregon,41,-116,3005.304,39083,0,7,1.4109584,2,28.349524,2012
Oregon,41,-112,3183.6909,39083,0,7,7.0547924,2,28.349524,2012
Oregon,41,33,3287.9729,39083,0,12,16.931501,3,3.5436904,2012
Oregon,41,-28,3187.908,39083,0,10,13.404105,3,14.174762,2012
Oregon,41,-198,2947.325,39083,0,4,5.6438336,2,28.349524,2012
Oregon,41,-277,3276.4099,39083,0,1,5.0105057,3,4.9895163,2012
Oregon,41,3,3287.9729,39083,0,11,9.876709,3,3.5436904,2012
Oregon,41,44,3287.9729,39083,0,12,4.409244999999999,1,28.349524,2012
Oregon,41,60,3287.9729,39083,0,12,10.0,3,1.0,2012
Oregon,41,-252,3164.9319,39083,0,2,7.0547924,3,7.087380900000001,2012
Oregon,41,9,3287.9729,39083,0,11,1.0006796999999998,2,19.986414,2012
Oregon,41,19,3287.9729,39083,0,11,11.287666999999999,2,3.5436904,2012
Oregon,41,-247,3117.3921,39083,0,2,3.5273962,3,28.349524,2012
Oregon,41,-297,3231.9351,39083,0,1,11.287666999999999,2,3.5436904,2012
Oregon,41,-92,3287.9729,39083,0,8,1.0006796999999998,2,19.986414,2012
Oregon,41,-286,3287.9729,39083,0,1,7.4075317,3,14.174762,2012
Oregon,41,-83,3281.3459,39083,0,8,5.2910943,2,28.349524,2012
Oregon,41,19,2831.844,39083,0,11,2.8219168,2,28.349524,2012
Oregon,41,-257,3287.9729,39083,0,2,3.0063035,2,4.9895163,2012
Oregon,41,3,3283.634,39083,0,11,4.2328753,2,28.349524,2012
Oregon,41,-181,3164.9319,39083,0,5,7.0547924,3,28.349524,2012
Oregon,41,-7,3287.9729,39083,0,10,7.7602715,2,14.174762,2012
Oregon,41,-4,3287.9729,39083,0,10,5.2910943,2,28.349524,2012
Oregon,41,32,3213.248,39083,0,12,1.4029416000000001,2,4.9895163,2012
Oregon,41,55,3272.7151,39083,0,12,11.287666999999999,2,3.5436904,2012
Oregon,41,60,3287.9729,39083,0,12,1.5010196000000002,3,19.986414,2012
Oregon,41,35,2851.6111,39083,0,12,1.7636981,3,28.349524,2012
Oregon,41,18,3287.9729,39083,0,11,6.3493133,3,14.174762,2012
Oregon,41,33,3287.9729,39083,0,12,5.2910943,3,28.349524,2012
Oregon,41,-178,2943.3191,39083,0,5,10.582189,3,28.349524,2012
Oregon,41,16,3287.9729,39083,0,11,8.4657507,3,7.087380900000001,2012
Oregon,41,-108,2947.325,39083,0,7,7.0547924,3,28.349524,2012
Oregon,41,-95,3287.9729,39083,0,7,8.4657507,2,28.349524,2012
Oregon,41,-283,3217.615,39083,0,1,5.996573400000001,3,28.349524,2012
Oregon,41,37,3183.6909,39083,0,12,8.0168095,2,4.9895163,2012
Oregon,41,-135,3183.6909,39083,0,6,1.0006796999999998,2,19.986414,2012
Oregon,41,-169,3287.9729,39083,0,5,7.0547924,3,28.349524,2012
Oregon,41,15,3117.3921,39083,0,11,6.3493133,2,28.349524,2012
Oregon,41,-57,3287.9729,39083,0,9,7.0547924,3,7.087380900000001,2012
Oregon,41,-177,3117.3921,39083,0,5,12.698627,2,3.5436904,2012
Oregon,41,-112,3287.9729,39083,0,7,9.3352642,3,14.996898000000002,2012
Oregon,41,-279,3287.9729,39083,0,1,7.0547924,3,28.349524,2012
Oregon,41,-104,3117.3921,39083,0,7,5.2910943,3,28.349524,2012
Oregon,41,27,2947.325,39083,0,11,8.4657507,3,28.349524,2012
Oregon,41,13,3287.9729,39083,0,11,11.287666999999999,2,3.5436904,2012
Oregon,41,8,3287.9729,39083,0,11,6.3493133,2,28.349524,2012
Oregon,41,-110,3270.9409,39083,0,7,8.4657507,2,7.087380900000001,2012
Oregon,41,-36,3117.3921,39083,0,9,9.018910400000001,3,4.9895163,2012
Oregon,41,-229,3300.2,39083,0,3,6.1729430999999995,3,28.349524,2012
Oregon,41,0,2838.8359,39083,0,11,4.2328753,3,28.349524,2012
Oregon,41,-165,3164.9319,39083,0,5,6.3493133,3,28.349524,2012
Oregon,41,49,3117.3921,39083,0,12,5.2910943,3,28.349524,2012
Oregon,41,-38,3005.304,39083,0,9,7.0547924,2,3.5436904,2012
Oregon,41,-128,3287.9729,39083,0,6,11.287666999999999,2,3.5436904,2012
Oregon,41,42,3337.9099,39083,0,12,6.012607099999999,3,4.9895163,2012
Oregon,41,-61,3287.9729,39083,0,9,9.171230300000001,3,14.174762,2012
Oregon,41,-157,2831.844,39083,0,5,4.9963121,3,10.007381,2012
Oregon,41,13,3262.1721,39083,0,11,8.818489999999999,1,28.349524,2012
Oregon,41,23,3187.908,39083,0,11,6.012607099999999,3,4.9895163,2012
Oregon,41,29,3300.2,39083,0,11,1.3336091,2,14.996898000000002,2012
Oregon,41,-41,3270.9409,39083,0,9,7.0547924,2,28.349524,2012
Oregon,41,-44,3262.1509,39083,0,9,7.7602715,3,14.174762,2012
Oregon,41,-38,3287.9729,39083,0,9,3.5273962,2,28.349524,2012
Oregon,41,-89,3117.3921,39083,0,8,5.2910943,3,28.349524,2012
Oregon,41,-173,3035.4851,39083,0,5,5.2910943,2,28.349524,2012
Oregon,41,-221,3300.2,39083,0,3,11.287666999999999,3,3.5436904,2012
Oregon,41,-3,3114.5239,39083,0,10,7.0547924,3,28.349524,2012
Oregon,41,-269,3287.9729,39083,0,2,4.5856152,3,28.349524,2012
Oregon,41,-52,3287.9729,39083,0,9,8.289381,2,28.349524,2012
Oregon,41,35,2851.6111,39083,0,12,4.409244999999999,3,28.349524,2012
Oregon,41,-188,3287.9729,39083,0,4,6.3493133,2,28.349524,2012
Oregon,41,-132,3291.3369,39083,0,6,1.0582188,3,28.349524,2012
Oregon,41,-94,3276.4099,39083,0,7,6.5256829000000005,3,28.349524,2012
Oregon,41,-86,3116.9819,39083,0,8,1.0006796999999998,2,19.986414,2012
Oregon,41,32,3117.3921,39083,0,12,5.2910943,3,28.349524,2012
Oregon,41,-21,3287.9729,39083,0,10,4.9383545,2,28.349524,2012
Oregon,41,24,3183.6909,39083,0,11,6.7020526,3,28.349524,2012
Oregon,41,-82,3287.9729,39083,0,8,10.021011,2,4.9895163,2012
Oregon,41,25,2943.3191,39083,0,11,2.6455472,3,28.349524,2012
Oregon,41,12,3287.9729,39083,0,11,7.0547924,3,14.174762,2012
Oregon,41,-228,3287.9729,39083,0,3,11.287666999999999,3,3.5436904,2012
Oregon,41,-57,3284.8940000000002,39083,0,9,7.0547924,3,7.087380900000001,2012
Oregon,41,-5,3287.9729,39083,0,10,7.0547924,3,28.349524,2012
Oregon,41,-102,3296.6279,39083,0,7,3.8801358,2,28.349524,2012
Oregon,41,-279,3217.615,39083,0,1,5.502738,2,28.349524,2012
Oregon,41,36,3217.615,39083,0,12,1.0021011999999998,2,4.9895163,2012
Oregon,41,-290,2838.8359,39083,0,1,14.109585000000001,2,3.5436904,2012
Oregon,41,-290,3117.3921,39083,0,1,8.4657507,2,14.174762,2012
Oregon,41,4,3117.3921,39083,0,11,4.409244999999999,2,28.349524,2012
Oregon,41,17,3285.9221,39083,0,11,13.016091000000001,3,28.349524,2012
Oregon,41,-192,2831.844,39083,0,4,3.1746566,2,14.174762,2012
Oregon,41,-53,3117.3921,39083,0,9,7.0547924,2,7.087380900000001,2012
Oregon,41,-12,3026.4641,39083,0,10,10.582189,3,28.349524,2012
Oregon,41,58,3283.634,39083,0,12,5.2910943,2,28.349524,2012
Oregon,41,1,2714.3081,39083,0,11,5.0033989000000005,2,19.986414,2012
Oregon,41,-36,3287.9729,39083,0,9,6.1729430999999995,2,28.349524,2012
Oregon,41,25,3167.99,39083,0,11,14.109585000000001,2,3.5436904,2012
Oregon,41,-137,3287.9729,39083,0,6,8.4657507,3,3.5436904,2012
Oregon,41,-236,3287.9729,39083,0,3,8.4657507,3,7.087380900000001,2012
Oregon,41,-163,3288.949,39083,0,5,11.287666999999999,2,3.5436904,2012
Oregon,41,-23,3422.488,39083,0,10,1.0006796999999998,2,19.986414,2012
Oregon,41,-279,3300.2,39083,0,1,11.287666999999999,3,28.349524,2012
Oregon,41,-293,3276.4099,39083,0,1,6.3493133,3,7.087380900000001,2012
Oregon,41,-229,3287.9729,39083,0,3,1.0006796999999998,2,19.986414,2012
Oregon,41,-125,2897.2439,39083,0,6,5.0105057,2,4.9895163,2012
Oregon,41,0,2851.6111,39083,0,11,3.5273962,2,7.087380900000001,2012
Oregon,41,-184,3182.542,39083,0,5,8.6684599,3,14.996898000000002,2012
Oregon,41,-279,3117.3921,39083,0,1,7.0547924,3,28.349524,2012
Oregon,41,-96,3287.9729,39083,0,7,3.5273962,2,14.174762,2012
Oregon,41,-28,3272.7151,39083,0,10,1.5873283,3,28.349524,2012
Oregon,41,-148,2831.844,39083,0,6,4.5856152,3,28.349524,2012
Oregon,41,-156,3287.9729,39083,0,5,2.1164377,3,28.349524,2012
Oregon,41,-16,3272.7151,39083,0,10,7.0547924,2,14.174762,2012
Oregon,41,-47,3182.542,39083,0,9,7.0547924,3,28.349524,2012
Oregon,41,21,3215.718,39083,0,11,1.4109584,3,28.349524,2012
Oregon,41,-136,2705.2949,39083,0,6,1.9985248,2,10.007381,2012
Oregon,41,-8,3117.3921,39083,0,10,11.287666999999999,3,3.5436904,2012
Oregon,41,56,3272.7151,39083,0,12,7.0547924,2,14.174762,2012
Oregon,41,29,3262.1509,39083,0,11,10.021011,3,4.9895163,2012
Oregon,41,-102,3287.9729,39083,0,7,11.287666999999999,3,3.5436904,2012
Oregon,41,46,3117.3921,39083,0,12,7.0547924,3,28.349524,2012
Oregon,41,-99,3283.634,39083,0,7,5.6438336,1,28.349524,2012
Oregon,41,30,3283.634,39083,0,12,8.0168095,3,4.9895163,2012
Oregon,41,-78,3117.3921,39083,0,8,5.2910943,3,28.349524,2012
Oregon,41,-2,3217.615,39083,0,10,20.0,2,1.0,2012
Oregon,41,-114,3217.615,39083,0,7,9.992624300000001,1,10.007381,2012
Oregon,41,-292,3287.9729,39083,0,1,7.0547924,3,14.174762,2012
Oregon,41,-61,3026.4641,39083,0,9,14.109585000000001,2,3.5436904,2012
Oregon,41,-223,3117.3921,39083,0,3,6.3493133,3,28.349524,2012
Oregon,41,-169,3217.615,39083,0,5,11.287666999999999,3,3.5436904,2012
Oregon,41,-165,3217.615,39083,0,5,4.2328753,2,28.349524,2012
Oregon,41,-299,2947.325,39083,0,1,7.0547924,3,7.087380900000001,2012
Oregon,41,38,2969.157,39083,0,12,3.0394797000000002,2,25.004279999999998,2012
Oregon,41,-162,3270.9409,39083,0,5,5.996573400000001,2,14.174762,2012
Oregon,41,53,3287.9729,39083,0,12,40.0,2,1.0,2012
Oregon,41,37,3287.9729,39083,0,12,8.4657507,3,3.5436904,2012
Oregon,41,-107,3288.949,39083,0,7,1.4109584,2,28.349524,2012
Oregon,41,-279,3263.2029,39083,0,1,11.287666999999999,3,3.5436904,2012
Oregon,41,-150,3117.3921,39083,0,6,1.0006796999999998,2,19.986414,2012
Oregon,41,-287,3276.4099,39083,0,1,4.9963121,3,10.007381,2012
Oregon,41,-76,3217.615,39083,0,8,14.109585000000001,2,7.087380900000001,2012
Oregon,41,-198,3287.9729,39083,0,4,4.409244999999999,2,28.349524,2012
Oregon,41,-107,3272.7151,39083,0,7,6.9948368,3,10.007381,2012
Oregon,41,-189,3276.4099,39083,0,4,6.3493133,2,14.174762,2012
Oregon,41,-28,3117.3921,39083,0,10,4.2328753,2,28.349524,2012
Oregon,41,-245,3217.615,39083,0,3,1.7636981,2,28.349524,2012
Oregon,41,-94,3287.9729,39083,0,7,5.996573400000001,3,28.349524,2012
Oregon,41,20,3287.9729,39083,0,11,8.818489999999999,2,28.349524,2012
Oregon,41,-72,2897.2439,39083,0,8,3.1746566,2,28.349524,2012
Oregon,41,-283,3287.9729,39083,0,1,8.6421204,3,28.349524,2012
Oregon,41,-207,3217.615,39083,0,4,28.219170000000002,3,3.5436904,2012
Oregon,41,-108,3259.5271,39083,0,7,1.0006796999999998,3,19.986414,2012
Oregon,41,27,2947.325,39083,0,11,6.3493133,3,14.174762,2012
Oregon,41,-74,3283.634,39083,0,8,11.287666999999999,3,3.5436904,2012
Oregon,41,4,3283.634,39083,0,11,6.3493133,2,14.174762,2012
Oregon,41,-84,3114.5239,39083,0,8,7.4075317,3,28.349524,2012
Oregon,41,32,3117.3921,39083,0,12,6.3493133,3,28.349524,2012
Oregon,41,-92,3287.9729,39083,0,8,7.0547924,2,28.349524,2012
Oregon,41,-3,3217.615,39083,0,10,11.287666999999999,3,3.5436904,2012
Oregon,41,-149,3279.948,39083,0,6,3.5273962,1,14.174762,2012
Oregon,41,50,3287.9729,39083,0,12,8.4657507,3,7.087380900000001,2012
Oregon,41,-157,3117.3921,39083,0,5,7.0547924,3,28.349524,2012
Oregon,41,-82,3287.9729,39083,0,8,11.287666999999999,3,3.5436904,2012
Oregon,41,25,3117.3921,39083,0,11,4.2328753,3,28.349524,2012
Oregon,41,25,2851.6111,39083,0,11,3.5273962,3,28.349524,2012
Oregon,41,-139,3287.9729,39083,0,6,2.5016993999999997,2,19.986414,2012
Oregon,41,-212,3276.4099,39083,0,4,1.7636981,3,28.349524,2012
Oregon,41,-16,3117.3921,39083,0,10,4.2328753,3,28.349524,2012
Oregon,41,-286,3287.9729,39083,0,1,6.7020526,3,28.349524,2012
Oregon,41,-51,2899.7339,39083,0,9,12.698627,1,3.5436904,2012
Oregon,41,-55,3287.9729,39083,0,9,4.9383545,2,28.349524,2012
Oregon,41,17,3187.908,39083,0,11,3.5273962,2,28.349524,2012
Oregon,41,-47,3287.9729,39083,0,9,7.0547924,2,28.349524,2012
Oregon,41,-188,3225.407,39083,0,4,7.7602715,2,7.087380900000001,2012
Oregon,41,-265,3217.615,39083,0,2,7.0547924,3,28.349524,2012
Oregon,41,-154,2947.325,39083,0,5,7.0547924,3,28.349524,2012
Oregon,41,17,3283.634,39083,0,11,10.0,2,1.0,2012
Oregon,41,-175,3287.9729,39083,0,5,6.8784222999999995,3,28.349524,2012
Oregon,41,-222,3116.0009999999997,39083,0,3,10.021011,3,4.9895163,2012
Oregon,41,23,3296.6279,39083,0,11,11.287666999999999,3,3.5436904,2012
Oregon,41,-113,3287.9729,39083,0,7,3.5273962,3,28.349524,2012
Oregon,41,-123,3301.9809999999998,39083,0,7,11.287666999999999,2,3.5436904,2012
Oregon,41,-25,3287.9729,39083,0,10,8.0168095,2,4.9895163,2012
Oregon,41,-86,3217.615,39083,0,8,1.3336091,2,14.996898000000002,2012
Oregon,41,29,3287.9729,39083,0,11,8.4657507,2,28.349524,2012
Oregon,41,-121,3164.9319,39083,0,7,5.2910943,3,28.349524,2012
Oregon,41,-146,3117.3921,39083,0,6,8.818489999999999,3,28.349524,2012
Oregon,41,-94,3117.3921,39083,0,7,13.756845000000002,3,28.349524,2012
Oregon,41,-91,3287.9729,39083,0,8,10.582189,3,28.349524,2012
Oregon,41,-190,3164.9319,39083,0,4,8.4657507,2,14.174762,2012
Oregon,41,-76,3155.075,39083,0,8,7.0547924,3,14.174762,2012
Oregon,41,-287,3287.9729,39083,0,1,9.876709,2,28.349524,2012
Oregon,41,-251,3287.9729,39083,0,2,7.0547924,3,28.349524,2012
Oregon,41,-157,3287.9729,39083,0,5,11.287666999999999,3,3.5436904,2012
Oregon,41,-87,2707.3789,39083,0,8,9.6297913,2,28.349524,2012
Oregon,41,-303,2947.325,39083,0,1,4.7619848,1,28.349524,2012
Oregon,41,-167,3287.9729,39083,0,5,1.0006796999999998,2,19.986414,2012
Oregon,41,46,3164.9319,39083,0,12,5.6438336,2,7.087380900000001,2012
Oregon,41,8,3164.9319,39083,0,11,8.818489999999999,3,28.349524,2012
Oregon,41,-280,2947.325,39083,0,1,5.6438336,3,3.5436904,2012
Oregon,41,39,3287.9729,39083,0,12,7.0547924,3,7.087380900000001,2012
Oregon,41,-290,3285.9221,39083,0,1,7.0547924,3,14.174762,2012
Oregon,41,-210,3287.9729,39083,0,4,5.6438336,2,3.5436904,2012
Oregon,41,-139,3422.488,39083,0,6,10.021011,2,4.9895163,2012
Oregon,41,-44,2831.844,39083,0,9,4.9383545,3,28.349524,2012
Oregon,41,3,3026.4641,39083,0,11,6.3493133,2,14.174762,2012
Oregon,41,-16,3231.9351,39083,0,10,2.8219168,3,7.087380900000001,2012
Oregon,41,-63,3287.9729,39083,0,8,4.409244999999999,2,28.349524,2012
Oregon,41,-29,3287.9729,39083,0,10,1.0582188,3,28.349524,2012
Oregon,41,-240,2947.325,39083,0,3,5.6438336,3,28.349524,2012
Oregon,41,-44,3287.9729,39083,0,9,8.4657507,3,14.174762,2012
Oregon,41,-75,3117.3921,39083,0,8,2.0013595,2,19.986414,2012
Oregon,41,-58,3117.3921,39083,0,9,7.0547924,2,28.349524,2012
Oregon,41,-158,2990.667,39083,0,5,10.021011,2,4.9895163,2012
Oregon,41,13,3217.615,39083,0,11,1.0006796999999998,2,19.986414,2012
Oregon,41,-20,3287.9729,39083,0,10,5.2910943,2,28.349524,2012
Oregon,41,-201,3288.949,39083,0,4,8.4657507,2,28.349524,2012
Oregon,41,34,3287.9729,39083,0,12,5.996573400000001,2,28.349524,2012
Oregon,41,47,3287.9729,39083,0,12,3.5273962,3,28.349524,2012
Oregon,41,39,3287.9729,39083,0,12,7.0547924,2,28.349524,2012
Oregon,41,60,3287.9729,39083,0,12,2.8219168,2,28.349524,2012
Oregon,41,-227,3217.615,39083,0,3,7.0547924,3,14.174762,2012
Oregon,41,-137,2943.3191,39083,0,6,3.5273962,2,28.349524,2012
Oregon,41,-222,3164.9319,39083,0,3,9.171230300000001,3,28.349524,2012
Oregon,41,-217,2869.8959999999997,39083,0,3,3.5273962,3,28.349524,2012
Oregon,41,-57,3244.803,39083,0,9,5.2910943,3,28.349524,2012
Oregon,41,-91,2897.2439,39083,0,8,3.9970496,2,10.007381,2012
